"transaction_id","line_item_number","transaction_date","customer_id","product_id","sale_amount","sale_amount","quantity","gender","state","first_name","last_name","email_address","dob","street_address","date_created","create_source","pieces","cost","product_description","color_desc","material_desc"
5108,1,2022-08-01,1589,41,1128,1128,2,F,GA,Lori,Archer,dillon83@example.net,1974-12-26,"2775 Hernandez Vista",2020-09-03,Store,3,304.85,coffee table,blue,plastic
5108,2,2022-08-01,1589,179,134,134,1,F,GA,Lori,Archer,dillon83@example.net,1974-12-26,"2775 Hernandez Vista",2020-09-03,Store,3,67.57,coffee table,red,plastic
5108,3,2022-08-01,1589,33,144,144,1,F,GA,Lori,Archer,dillon83@example.net,1974-12-26,"2775 Hernandez Vista",2020-09-03,Store,4,57.83,chest,white,wood
5109,1,2022-12-07,6349,79,560,560,1,M,MS,Tyler,Thomas,ysmith@example.org,1971-09-28,"9811 Schwartz Crescent Apt. 297",2021-07-27,Store,4,149.52,coffee table,green,metal
5109,2,2022-12-07,6349,170,244,244,1,M,MS,Tyler,Thomas,ysmith@example.org,1971-09-28,"9811 Schwartz Crescent Apt. 297",2021-07-27,Store,3,103.24,desk chair,white,wood
5110,1,2013-05-15,2444,132,1067,1067,1,F,FL,Matthew,Garcia,amber00@example.net,1971-03-06,"42150 Tapia Dam Suite 614",2014-08-19,Web,3,284.99,mattress,green,plastic
5110,2,2013-05-15,2444,84,781,781,1,F,FL,Matthew,Garcia,amber00@example.net,1971-03-06,"42150 Tapia Dam Suite 614",2014-08-19,Web,1,330.1,bedframe,dark grey,plastic
5110,3,2013-05-15,2444,69,177,177,1,F,FL,Matthew,Garcia,amber00@example.net,1971-03-06,"42150 Tapia Dam Suite 614",2014-08-19,Web,5,65.98,dresser,red,fabric
5110,4,2013-05-15,2444,38,382,382,1,F,FL,Matthew,Garcia,amber00@example.net,1971-03-06,"42150 Tapia Dam Suite 614",2014-08-19,Web,3,108.27,mattress,brown,leather
5111,1,2016-05-17,6472,101,19,19,2,F,NC,Morgan,Kelly,alexandra34@example.com,2000-08-24,"77152 Wagner Wall",2013-01-29,Store,1,8.67,end table,green,metal
5111,2,2016-05-17,6472,30,117,117,1,F,NC,Morgan,Kelly,alexandra34@example.com,2000-08-24,"77152 Wagner Wall",2013-01-29,Store,3,48.22,chest,red,plastic
5111,3,2016-05-17,6472,118,50,50,1,F,NC,Morgan,Kelly,alexandra34@example.com,2000-08-24,"77152 Wagner Wall",2013-01-29,Store,1,33.05,desk chair,white,wood
5111,4,2016-05-17,6472,12,554,554,1,F,NC,Morgan,Kelly,alexandra34@example.com,2000-08-24,"77152 Wagner Wall",2013-01-29,Store,2,146.29,desk,blue,wood
5112,1,2022-08-11,5949,175,324,324,3,F,NC,Danielle,Morgan,tanderson@example.org,1960-11-02,"95495 Kristin Circle Apt. 161",2015-10-21,Store,4,82.4,dinette set,grey,leather
5112,2,2022-08-11,5949,169,615,615,1,F,NC,Danielle,Morgan,tanderson@example.org,1960-11-02,"95495 Kristin Circle Apt. 161",2015-10-21,Store,1,183.85,chest,white,wood
5113,1,2018-09-05,4670,52,87,87,2,M,SC,Brian,Duncan,estone@example.net,1964-07-22,"2178 Jake Curve Suite 906",2017-12-19,Store,3,24.46,love-seat,dark grey,metal
5113,2,2018-09-05,4670,60,56,56,1,M,SC,Brian,Duncan,estone@example.net,1964-07-22,"2178 Jake Curve Suite 906",2017-12-19,Store,5,15.08,chair,white,leather
5114,1,2021-05-29,2491,6,139,139,1,M,MS,Sarah,Jacobs,stevensjoshua@example.org,1986-12-22,"13032 Michael Land Apt. 612",2013-11-06,Web,6,65.87,end table,brown,plastic
5114,2,2021-05-29,2491,184,811,811,2,M,MS,Sarah,Jacobs,stevensjoshua@example.org,1986-12-22,"13032 Michael Land Apt. 612",2013-11-06,Web,1,298.41,sofa,white,metal
5114,3,2021-05-29,2491,160,45,45,1,M,MS,Sarah,Jacobs,stevensjoshua@example.org,1986-12-22,"13032 Michael Land Apt. 612",2013-11-06,Web,2,30.35,dinette set,yellow,leather
5114,4,2021-05-29,2491,83,289,289,1,M,MS,Sarah,Jacobs,stevensjoshua@example.org,1986-12-22,"13032 Michael Land Apt. 612",2013-11-06,Web,2,75.14,nightstand,red,fabric
5115,1,2019-07-24,4499,168,572,572,1,M,NC,Shelly,Young,walter43@example.com,1986-04-27,"39823 Rebecca Islands Apt. 131",2011-07-05,Store,4,174.27,desk,grey,metal
5116,1,2022-08-22,1501,160,97,97,1,F,FL,Nicole,Carr,davischristopher@example.com,1995-06-10,"3972 Sarah Coves",2020-09-13,Store,2,30.35,dinette set,yellow,leather
5116,2,2022-08-22,1501,178,670,670,1,F,FL,Nicole,Carr,davischristopher@example.com,1995-06-10,"3972 Sarah Coves",2020-09-13,Store,7,210.5,end table,yellow,leather
5117,1,2021-12-18,5369,20,142,142,1,F,SC,Mark,Harris,jenniferholland@example.com,1965-09-27,"8204 Diana Fords Apt. 303",2014-02-08,Store,2,56.08,bookcase,red,plastic
5117,2,2021-12-18,5369,115,108,108,1,F,SC,Mark,Harris,jenniferholland@example.com,1965-09-27,"8204 Diana Fords Apt. 303",2014-02-08,Store,3,45.05,coffee table,brown,plastic
5118,1,2014-08-15,268,6,247,247,1,F,TN,Wanda,Jensen,kelsey99@example.org,1991-01-31,"938 Madden Ville",2015-04-22,Store,6,65.87,end table,brown,plastic
5119,1,2013-12-23,6133,152,119,119,1,M,GA,Peter,David,monica19@example.net,1986-02-08,"2218 Matthews Route Apt. 197",2020-05-21,Store,2,30.52,chair,brown,metal
5120,1,2018-12-15,7602,19,831,831,1,M,AL,David,Brown,curtishall@example.net,1986-04-30,"1352 Hanson Roads Suite 842",2012-10-08,Store,7,303.02,end table,white,fabric
5121,1,2021-05-02,2799,73,157,157,1,M,FL,Mary,Stewart,smckay@example.net,1976-10-01,"14112 Bell Throughway Suite 927",2021-11-09,Store,1,49.25,desk,beige,metal
5121,2,2021-05-02,2799,56,202,202,2,M,FL,Mary,Stewart,smckay@example.net,1976-10-01,"14112 Bell Throughway Suite 927",2021-11-09,Store,3,78.44,mattress,green,wood
5121,3,2021-05-02,2799,75,277,277,2,M,FL,Mary,Stewart,smckay@example.net,1976-10-01,"14112 Bell Throughway Suite 927",2021-11-09,Store,3,98.85,bedframe,beige,metal
5121,4,2021-05-02,2799,41,1043,1043,2,M,FL,Mary,Stewart,smckay@example.net,1976-10-01,"14112 Bell Throughway Suite 927",2021-11-09,Store,3,304.85,coffee table,blue,plastic
5122,1,2016-02-02,9380,122,917,917,1,M,NC,William,Nichols,davidmitchell@example.org,1980-08-28,"34097 Mckenzie Brooks",2020-06-11,Web,7,261.4,coffee table,beige,leather
5122,2,2016-02-02,9380,191,271,271,1,M,NC,William,Nichols,davidmitchell@example.org,1980-08-28,"34097 Mckenzie Brooks",2020-06-11,Web,5,68.91,chest,grey,metal
5123,1,2013-03-03,1030,37,85,85,1,M,TN,Brian,Brown,holmesbarbara@example.com,1964-07-10,"11436 Christensen Course",2011-10-10,Store,7,32.24,desk,green,metal
5124,1,2022-07-26,8914,108,443,443,1,F,TN,Brian,Mcbride,leonphillip@example.net,1967-08-29,"264 Kaufman Groves Apt. 522",2022-05-30,Web,6,135.87,dinette set,beige,fabric
5124,2,2022-07-26,8914,16,351,351,1,F,TN,Brian,Mcbride,leonphillip@example.net,1967-08-29,"264 Kaufman Groves Apt. 522",2022-05-30,Web,7,102.67,coffee table,beige,fabric
5124,3,2022-07-26,8914,129,477,477,1,F,TN,Brian,Mcbride,leonphillip@example.net,1967-08-29,"264 Kaufman Groves Apt. 522",2022-05-30,Web,5,159.4,bedframe,grey,metal
5125,1,2017-08-15,7866,170,229,229,1,F,FL,Angela,Rivas,bellnathaniel@example.net,1967-06-13,"297 Johnson Hills",2017-12-01,Store,3,103.24,desk chair,white,wood
5126,1,2017-03-09,1960,131,335,335,1,M,TN,Elizabeth,Griffith,phamilton@example.org,1965-10-04,"4582 Campbell Shoals Suite 865",2012-04-18,Store,6,94.01,bookcase,brown,wood
5127,1,2022-12-21,7459,186,531,531,1,M,NC,Thomas,Farmer,yoderkristine@example.com,2005-01-02,"0736 Conner Walks Apt. 055",2019-07-03,Store,2,153.76,love-seat,blue,metal
5127,2,2022-12-21,7459,196,91,91,1,M,NC,Thomas,Farmer,yoderkristine@example.com,2005-01-02,"0736 Conner Walks Apt. 055",2019-07-03,Store,2,41.39,desk,white,wood
5127,3,2022-12-21,7459,66,141,141,3,M,NC,Thomas,Farmer,yoderkristine@example.com,2005-01-02,"0736 Conner Walks Apt. 055",2019-07-03,Store,3,52.37,dresser,green,fabric
5128,1,2022-05-21,610,184,562,562,2,F,TN,Cynthia,Henderson,megannavarro@example.net,1962-07-09,"20588 Mora Rapid",2017-12-20,Store,1,298.41,sofa,white,metal
5128,2,2022-05-21,610,123,453,453,1,F,TN,Cynthia,Henderson,megannavarro@example.net,1962-07-09,"20588 Mora Rapid",2017-12-20,Store,5,120.67,sofa,green,wood
5129,1,2022-01-08,2617,75,317,317,1,F,TN,Morgan,Larson,michelle31@example.com,1985-05-13,"91926 Cook Stravenue Apt. 581",2022-09-18,Store,3,98.85,bedframe,beige,metal
5129,2,2022-01-08,2617,188,730,730,3,F,TN,Morgan,Larson,michelle31@example.com,1985-05-13,"91926 Cook Stravenue Apt. 581",2022-09-18,Store,2,244.1,bedframe,green,plastic
5129,3,2022-01-08,2617,111,26,26,1,F,TN,Morgan,Larson,michelle31@example.com,1985-05-13,"91926 Cook Stravenue Apt. 581",2022-09-18,Store,5,9.38,coffee table,black,leather
5130,1,2020-05-07,4931,159,118,118,1,F,NC,Tammy,Perez,tracy47@example.org,1964-12-25,"78482 Kathryn Lane",2021-01-01,Store,4,80.62,nightstand,yellow,plastic
5131,1,2012-02-15,7642,47,229,229,1,M,GA,Thomas,Anderson,isaiahyu@example.net,1988-12-19,"1906 Daniel Rest Suite 003",2023-03-06,Store,2,118.93,coffee table,beige,fabric
5131,2,2012-02-15,7642,54,1725,1725,1,M,GA,Thomas,Anderson,isaiahyu@example.net,1988-12-19,"1906 Daniel Rest Suite 003",2023-03-06,Store,2,488.04,chair,red,wood
5132,1,2020-09-27,2155,35,374,374,1,M,AL,Nicholas,Walker,lesliewyatt@example.net,1990-01-23,"1922 Johnson Station Suite 392",2012-09-17,Web,4,117.63,coffee table,red,metal
5133,1,2017-05-14,9180,89,594,594,1,M,FL,Larry,Alexander,laura38@example.org,1983-12-23,"05945 Berry Inlet Apt. 006",2013-09-01,Store,2,187.87,desk,blue,leather
5133,2,2017-05-14,9180,195,215,215,1,M,FL,Larry,Alexander,laura38@example.org,1983-12-23,"05945 Berry Inlet Apt. 006",2013-09-01,Store,2,56.4,bookcase,red,plastic
5133,3,2017-05-14,9180,151,527,527,1,M,FL,Larry,Alexander,laura38@example.org,1983-12-23,"05945 Berry Inlet Apt. 006",2013-09-01,Store,6,323.97,dresser,blue,fabric
5133,4,2017-05-14,9180,188,548,548,1,M,FL,Larry,Alexander,laura38@example.org,1983-12-23,"05945 Berry Inlet Apt. 006",2013-09-01,Store,2,244.1,bedframe,green,plastic
5134,1,2012-03-14,4445,173,4350,4350,1,F,TN,James,White,leahsingleton@example.net,1975-05-26,"494 Glenn Walk Apt. 154",2014-12-12,Store,1,1387.68,bedframe,green,wood
5134,2,2012-03-14,4445,79,238,238,1,F,TN,James,White,leahsingleton@example.net,1975-05-26,"494 Glenn Walk Apt. 154",2014-12-12,Store,4,149.52,coffee table,green,metal
5134,3,2012-03-14,4445,134,142,142,1,F,TN,James,White,leahsingleton@example.net,1975-05-26,"494 Glenn Walk Apt. 154",2014-12-12,Store,4,42.69,chair,grey,metal
5134,4,2012-03-14,4445,2,368,368,1,F,TN,James,White,leahsingleton@example.net,1975-05-26,"494 Glenn Walk Apt. 154",2014-12-12,Store,6,218.0,desk,grey,leather
5135,1,2012-06-13,5272,32,322,322,1,F,FL,Erin,Wagner,david87@example.net,2001-08-11,"42827 Park Camp Apt. 229",2023-06-15,Store,3,187.56,bedframe,green,wood
5135,2,2012-06-13,5272,154,58,58,1,F,FL,Erin,Wagner,david87@example.net,2001-08-11,"42827 Park Camp Apt. 229",2023-06-15,Store,7,24.71,chest,green,fabric
5135,3,2012-06-13,5272,65,349,349,1,F,FL,Erin,Wagner,david87@example.net,2001-08-11,"42827 Park Camp Apt. 229",2023-06-15,Store,6,132.52,coffee table,red,metal
5135,4,2012-06-13,5272,150,136,136,1,F,FL,Erin,Wagner,david87@example.net,2001-08-11,"42827 Park Camp Apt. 229",2023-06-15,Store,2,44.23,nightstand,green,fabric
5136,1,2020-11-01,4491,168,472,472,1,M,FL,Eric,Scott,qvasquez@example.com,1966-01-31,"1774 David Dam Suite 063",2021-08-02,Store,4,174.27,desk,grey,metal
5136,2,2020-11-01,4491,20,193,193,1,M,FL,Eric,Scott,qvasquez@example.com,1966-01-31,"1774 David Dam Suite 063",2021-08-02,Store,2,56.08,bookcase,red,plastic
5136,3,2020-11-01,4491,91,203,203,1,M,FL,Eric,Scott,qvasquez@example.com,1966-01-31,"1774 David Dam Suite 063",2021-08-02,Store,4,56.13,bookcase,green,fabric
5136,4,2020-11-01,4491,168,520,520,1,M,FL,Eric,Scott,qvasquez@example.com,1966-01-31,"1774 David Dam Suite 063",2021-08-02,Store,4,174.27,desk,grey,metal
5137,1,2015-01-17,3111,75,232,232,1,M,GA,Michael,Adams,amberfoley@example.net,1971-08-13,"00660 Kimberly Junction Suite 270",2019-01-08,Store,3,98.85,bedframe,beige,metal
5137,2,2015-01-17,3111,111,25,25,1,M,GA,Michael,Adams,amberfoley@example.net,1971-08-13,"00660 Kimberly Junction Suite 270",2019-01-08,Store,5,9.38,coffee table,black,leather
5137,3,2015-01-17,3111,139,298,298,1,M,GA,Michael,Adams,amberfoley@example.net,1971-08-13,"00660 Kimberly Junction Suite 270",2019-01-08,Store,6,88.67,love-seat,red,fabric
5138,1,2019-10-02,9680,179,242,242,1,F,NC,Michael,Garrett,lawrencebrooke@example.net,1998-12-14,"0820 Crystal Heights",2015-10-12,Store,3,67.57,coffee table,red,plastic
5138,2,2019-10-02,9680,139,170,170,1,F,NC,Michael,Garrett,lawrencebrooke@example.net,1998-12-14,"0820 Crystal Heights",2015-10-12,Store,6,88.67,love-seat,red,fabric
5139,1,2021-09-06,9204,107,179,179,2,M,FL,Gina,Chandler,miranda23@example.com,1956-02-08,"5126 Debbie Square Apt. 906",2013-04-08,Web,4,58.52,sofa,brown,plastic
5140,1,2021-04-11,1870,33,231,231,1,M,AL,Brendan,Watson,vclark@example.org,1956-08-12,"241 Jimenez Squares Suite 673",2017-09-02,Store,4,57.83,chest,white,wood
5140,2,2021-04-11,1870,25,616,616,1,M,AL,Brendan,Watson,vclark@example.org,1956-08-12,"241 Jimenez Squares Suite 673",2017-09-02,Store,6,268.9,chair,brown,wood
5141,1,2012-03-24,2511,156,957,957,2,M,FL,Eric,Young,ycollins@example.net,1988-11-17,"1854 Grimes Trafficway Apt. 587",2014-05-21,Web,6,294.68,dinette set,red,metal
5141,2,2012-03-24,2511,34,278,278,3,M,FL,Eric,Young,ycollins@example.net,1988-11-17,"1854 Grimes Trafficway Apt. 587",2014-05-21,Web,1,71.02,desk,grey,leather
5141,3,2012-03-24,2511,47,386,386,1,M,FL,Eric,Young,ycollins@example.net,1988-11-17,"1854 Grimes Trafficway Apt. 587",2014-05-21,Web,2,118.93,coffee table,beige,fabric
5142,1,2022-08-17,9573,112,256,256,1,M,AL,Chloe,Thompson,dylan89@example.com,1967-05-28,"4332 Michael Estates",2020-01-06,Store,5,93.88,desk,blue,wood
5142,2,2022-08-17,9573,75,313,313,1,M,AL,Chloe,Thompson,dylan89@example.com,1967-05-28,"4332 Michael Estates",2020-01-06,Store,3,98.85,bedframe,beige,metal
5143,1,2022-11-24,3986,76,421,421,1,M,MS,Kimberly,Gonzales,pwashington@example.com,1970-07-27,"9535 Robert Green",2018-10-24,Store,6,111.29,end table,brown,wood
5143,2,2022-11-24,3986,9,399,399,1,M,MS,Kimberly,Gonzales,pwashington@example.com,1970-07-27,"9535 Robert Green",2018-10-24,Store,4,247.83,mattress,black,fabric
5144,1,2018-08-19,3545,179,117,117,1,F,MS,Robert,Anderson,drakestephanie@example.com,1958-03-01,"0671 Davis Junction",2015-03-07,Store,3,67.57,coffee table,red,plastic
5145,1,2016-09-01,2224,3,247,247,1,F,AL,Luis,Webb,luiskeller@example.org,1964-02-18,"292 Spencer Ports Suite 298",2022-07-29,Store,2,117.24,chair,beige,fabric
5146,1,2015-02-02,9678,143,244,244,1,M,TN,Linda,Rasmussen,alyssascott@example.com,2001-12-26,"5038 David Key Suite 626",2022-08-31,Store,4,73.64,chest,red,plastic
5147,1,2015-04-27,6380,56,220,220,1,M,FL,Howard,Sanders,osbornemary@example.org,1990-11-09,"396 George Keys Apt. 101",2022-04-03,Store,3,78.44,mattress,green,wood
5147,2,2015-04-27,6380,10,17,17,1,M,FL,Howard,Sanders,osbornemary@example.org,1990-11-09,"396 George Keys Apt. 101",2022-04-03,Store,3,5.49,dresser,white,fabric
5148,1,2015-06-22,3576,124,4475,4475,2,M,AL,Melissa,Kerr,nkim@example.org,1962-11-04,"45915 Mack Causeway Suite 541",2016-09-11,Store,6,1179.18,dinette set,brown,leather
5149,1,2016-02-08,4760,200,310,310,1,F,MS,Michelle,Ward,lross@example.com,1962-12-04,"668 Dennis Forest",2014-11-18,Store,2,87.93,desk chair,black,fabric
5149,2,2016-02-08,4760,35,417,417,1,F,MS,Michelle,Ward,lross@example.com,1962-12-04,"668 Dennis Forest",2014-11-18,Store,4,117.63,coffee table,red,metal
5150,1,2015-07-29,8932,153,63,63,1,F,FL,Bonnie,Ruiz,leahwhite@example.com,1985-07-04,"9026 Heather Rapids Apt. 547",2016-05-26,Store,4,39.74,love-seat,yellow,fabric
5150,2,2015-07-29,8932,182,1230,1230,1,F,FL,Bonnie,Ruiz,leahwhite@example.com,1985-07-04,"9026 Heather Rapids Apt. 547",2016-05-26,Store,7,348.72,bedframe,dark grey,plastic
5150,3,2015-07-29,8932,17,525,525,1,F,FL,Bonnie,Ruiz,leahwhite@example.com,1985-07-04,"9026 Heather Rapids Apt. 547",2016-05-26,Store,7,194.05,nightstand,white,plastic
5151,1,2019-06-09,9899,170,157,157,3,M,FL,Thomas,Young,ssanders@example.net,1971-09-16,"67814 Cooper Bypass",2019-04-30,Store,3,103.24,desk chair,white,wood
5152,1,2014-10-01,3500,142,243,243,1,M,AL,Kevin,Rogers,alec25@example.net,1998-08-09,"482 Lee Ways Suite 567",2015-05-01,Store,3,83.93,dinette set,dark grey,leather
5152,2,2014-10-01,3500,195,158,158,1,M,AL,Kevin,Rogers,alec25@example.net,1998-08-09,"482 Lee Ways Suite 567",2015-05-01,Store,2,56.4,bookcase,red,plastic
5153,1,2015-04-30,5021,10,18,18,3,M,TN,Stephen,Jenkins,betty01@example.org,1998-11-04,"49681 Marquez View",2021-01-08,Store,3,5.49,dresser,white,fabric
5153,2,2015-04-30,5021,110,92,92,1,M,TN,Stephen,Jenkins,betty01@example.org,1998-11-04,"49681 Marquez View",2021-01-08,Store,6,47.39,mattress,yellow,plastic
5153,3,2015-04-30,5021,143,182,182,1,M,TN,Stephen,Jenkins,betty01@example.org,1998-11-04,"49681 Marquez View",2021-01-08,Store,4,73.64,chest,red,plastic
5153,4,2015-04-30,5021,2,798,798,1,M,TN,Stephen,Jenkins,betty01@example.org,1998-11-04,"49681 Marquez View",2021-01-08,Store,6,218.0,desk,grey,leather
5154,1,2017-11-03,4504,22,756,756,1,F,NC,Stephen,Turner,christinabrooks@example.net,1972-08-24,"479 Austin Circles Suite 075",2020-02-22,Web,5,265.46,bookcase,red,metal
5154,2,2017-11-03,4504,163,985,985,1,F,NC,Stephen,Turner,christinabrooks@example.net,1972-08-24,"479 Austin Circles Suite 075",2020-02-22,Web,3,250.8,love-seat,yellow,plastic
5154,3,2017-11-03,4504,59,33,33,1,F,NC,Stephen,Turner,christinabrooks@example.net,1972-08-24,"479 Austin Circles Suite 075",2020-02-22,Web,3,22.6,bookcase,red,fabric
5155,1,2021-06-28,848,1,39,39,1,M,SC,Patricia,Gomez,lawrencepatel@example.com,1995-03-02,"6690 Michele Lane",2018-07-07,Store,6,20.14,desk,dark grey,fabric
5155,2,2021-06-28,848,183,736,736,3,M,SC,Patricia,Gomez,lawrencepatel@example.com,1995-03-02,"6690 Michele Lane",2018-07-07,Store,4,325.25,bedframe,black,fabric
5155,3,2021-06-28,848,55,233,233,1,M,SC,Patricia,Gomez,lawrencepatel@example.com,1995-03-02,"6690 Michele Lane",2018-07-07,Store,1,58.66,bookcase,black,leather
5156,1,2013-01-07,9601,196,156,156,1,M,NC,Anthony,Nguyen,frederick23@example.org,1974-12-08,"83129 Sharon Causeway",2011-11-03,Store,2,41.39,desk,white,wood
5156,2,2013-01-07,9601,76,267,267,1,M,NC,Anthony,Nguyen,frederick23@example.org,1974-12-08,"83129 Sharon Causeway",2011-11-03,Store,6,111.29,end table,brown,wood
5157,1,2015-05-19,7217,173,3755,3755,2,M,AL,Robert,Harper,qbarnett@example.org,1967-09-15,"550 Bryant Place",2016-01-10,Web,1,1387.68,bedframe,green,wood
5158,1,2019-10-12,2435,37,104,104,1,F,TN,Tyler,Lee,samuel49@example.net,1996-04-01,"7582 Freeman Light Apt. 362",2021-01-31,Store,7,32.24,desk,green,metal
5158,2,2019-10-12,2435,78,33,33,1,F,TN,Tyler,Lee,samuel49@example.net,1996-04-01,"7582 Freeman Light Apt. 362",2021-01-31,Store,2,12.65,bedframe,brown,metal
5158,3,2019-10-12,2435,33,159,159,1,F,TN,Tyler,Lee,samuel49@example.net,1996-04-01,"7582 Freeman Light Apt. 362",2021-01-31,Store,4,57.83,chest,white,wood
5158,4,2019-10-12,2435,74,304,304,1,F,TN,Tyler,Lee,samuel49@example.net,1996-04-01,"7582 Freeman Light Apt. 362",2021-01-31,Store,5,160.84,coffee table,yellow,plastic
5159,1,2020-04-20,530,183,721,721,2,M,AL,Cynthia,Barnes,thomas83@example.org,1979-08-24,"05890 Karen River",2018-08-23,Store,4,325.25,bedframe,black,fabric
5160,1,2019-10-05,2141,76,198,198,1,F,GA,Gary,Thomas,tonya97@example.net,1956-11-29,"041 Gray Hill Suite 755",2012-05-26,Store,6,111.29,end table,brown,wood
5160,2,2019-10-05,2141,197,388,388,1,F,GA,Gary,Thomas,tonya97@example.net,1956-11-29,"041 Gray Hill Suite 755",2012-05-26,Store,3,109.01,dresser,grey,leather
5160,3,2019-10-05,2141,127,136,136,1,F,GA,Gary,Thomas,tonya97@example.net,1956-11-29,"041 Gray Hill Suite 755",2012-05-26,Store,2,44.72,dresser,dark grey,leather
5161,1,2022-09-30,2430,185,533,533,1,M,SC,Deborah,Rogers,trevinorebecca@example.net,1989-07-30,"64483 Stone Corners Suite 209",2012-01-09,Store,5,332.09,mattress,dark grey,fabric
5161,2,2022-09-30,2430,13,881,881,1,M,SC,Deborah,Rogers,trevinorebecca@example.net,1989-07-30,"64483 Stone Corners Suite 209",2012-01-09,Store,7,299.48,chair,white,plastic
5161,3,2022-09-30,2430,2,848,848,1,M,SC,Deborah,Rogers,trevinorebecca@example.net,1989-07-30,"64483 Stone Corners Suite 209",2012-01-09,Store,6,218.0,desk,grey,leather
5161,4,2022-09-30,2430,198,433,433,1,M,SC,Deborah,Rogers,trevinorebecca@example.net,1989-07-30,"64483 Stone Corners Suite 209",2012-01-09,Store,6,108.77,bookcase,grey,wood
5162,1,2022-03-06,3191,175,289,289,1,M,FL,Martin,Coleman,burkecarol@example.net,1993-09-25,"58269 Rios Mill Apt. 165",2022-12-08,Store,4,82.4,dinette set,grey,leather
5163,1,2016-11-09,5827,190,263,263,1,M,MS,Shawn,Wilson,joanhernandez@example.com,1965-08-11,"9626 Vasquez Coves Apt. 527",2012-01-24,Store,7,95.75,end table,green,leather
5163,2,2016-11-09,5827,4,506,506,3,M,MS,Shawn,Wilson,joanhernandez@example.com,1965-08-11,"9626 Vasquez Coves Apt. 527",2012-01-24,Store,2,135.77,bookcase,black,leather
5164,1,2021-06-14,5945,164,239,239,3,F,AL,Donna,Phillips,margaretconley@example.com,1993-12-22,"3143 Cathy Heights",2011-10-06,Store,2,60.31,bookcase,grey,metal
5164,2,2021-06-14,5945,67,219,219,1,F,AL,Donna,Phillips,margaretconley@example.com,1993-12-22,"3143 Cathy Heights",2011-10-06,Store,4,60.45,bedframe,black,metal
5165,1,2014-07-23,8449,51,79,79,2,F,GA,Monique,Hale,lucassabrina@example.org,2002-12-22,"2483 Lopez Streets",2016-06-27,Store,5,47.84,dresser,beige,wood
5165,2,2014-07-23,8449,137,121,121,1,F,GA,Monique,Hale,lucassabrina@example.org,2002-12-22,"2483 Lopez Streets",2016-06-27,Store,4,48.7,love-seat,brown,leather
5165,3,2014-07-23,8449,132,438,438,1,F,GA,Monique,Hale,lucassabrina@example.org,2002-12-22,"2483 Lopez Streets",2016-06-27,Store,3,284.99,mattress,green,plastic
5165,4,2014-07-23,8449,113,410,410,1,F,GA,Monique,Hale,lucassabrina@example.org,2002-12-22,"2483 Lopez Streets",2016-06-27,Store,4,102.78,desk,white,wood
